FL_DATE,OP_CARRIER,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_DELAY,DISTANCE,DAY_OF_WEEK,WEATHER_DELAY,CARRIER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023-01-05,UA,MIA,BWI,1727,78.5,63.8,472.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,PHL,PHX,1254,28.3,31.5,498.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,YX,MDW,CLT,1448,-0.9,7.8,1076.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,MSP,EWR,558,21.0,10.1,912.0,2,0.0,23.8,0.0,0.0,0.0
2023-01-05,AA,PHX,LGA,1914,-5.9,16.4,1047.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,MSP,DFW,757,-3.7,-4.5,161.0,7,0.0,0.0,0.5,0.0,0.0
2023-01-05,AA,LAX,MSP,1657,4.5,4.7,995.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,JFK,BWI,1114,0.2,10.0,948.0,6,0.0,0.0,0.0,17.7,0.0
2023-01-05,UA,LGA,PHL,2045,60.6,67.0,211.0,2,0.0,53.1,0.0,0.0,0.0
2023-01-05,WN,EWR,IAD,938,-13.2,-10.6,317.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,JFK,SEA,2232,10.0,20.2,748.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,MCO,LAX,1616,-7.3,-10.8,495.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,EWR,LAX,1448,5.9,21.7,796.0,4,0.0,0.0,15.7,0.0,0.0
2023-01-05,OO,SLC,LGA,2151,-0.6,-0.1,1157.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,B6,SEA,SLC,1201,-12.3,-7.3,821.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,YV,JFK,EWR,1053,29.0,21.2,859.0,6,0.0,0.0,4.8,0.0,0.0
2023-01-05,AA,SFO,LGA,1506,0.0,2.2,484.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,DTW,LGA,831,22.8,12.1,1064.0,2,0.0,0.0,26.6,0.0,0.0
2023-01-05,G4,MCO,PHX,1229,-3.5,-3.6,1170.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SFO,PHX,2019,53.8,45.9,443.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,MDW,MCO,1144,-16.1,-24.2,1171.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,AS,CLT,BOS,1002,-6.0,-10.8,520.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,MSP,DEN,907,-12.2,-31.4,288.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,PHX,IAH,1503,47.4,27.9,1520.0,2,0.0,0.0,0.0,0.0,35.2
2023-01-05,UA,JFK,IAH,953,1.8,1.4,1013.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,JFK,SLC,1857,62.4,62.6,1178.0,7,0.9,0.0,0.0,0.0,0.0
2023-01-05,OO,JFK,ATL,1439,4.9,0.6,938.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,SEA,MSP,2250,-8.9,-7.9,298.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,ORD,FLL,2121,5.1,16.0,681.0,5,0.0,12.6,0.0,0.0,0.0
2023-01-05,MQ,LAS,LAX,920,56.4,56.3,1003.0,5,5.5,0.0,0.0,0.0,0.0
2023-01-05,YX,PHL,DEN,1855,6.1,13.4,516.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,JFK,DEN,658,27.4,24.5,883.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,ATL,SEA,916,24.4,15.8,813.0,1,0.0,0.0,0.0,0.0,35.6
2023-01-05,OH,DTW,SEA,1715,2.7,6.3,133.0,6,40.3,0.0,0.0,0.0,0.0
2023-01-05,OH,MDW,PHX,613,-3.0,10.3,1525.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,FLL,CLT,1323,-9.8,9.7,717.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,CLT,LGA,1748,-6.5,18.5,729.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,YV,DEN,MSP,1639,57.1,63.8,380.0,2,0.0,68.6,0.0,0.0,0.0
2023-01-05,F9,SLC,DEN,1706,-11.1,-9.0,1132.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,MCO,DEN,714,1.7,-10.6,724.0,3,0.0,0.0,0.0,0.0,20.3
2023-01-05,WN,BWI,LGA,944,78.3,72.6,302.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,PHL,SLC,1756,-4.9,6.8,876.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,EWR,ORD,1327,3.2,-22.8,703.0,4,29.5,0.0,0.0,0.0,0.0
2023-01-05,OH,JFK,SEA,632,11.1,-5.4,540.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,LGA,IAD,2134,-4.4,-8.3,1436.0,4,0.0,23.2,0.0,0.0,55.7
2023-01-05,UA,BWI,BOS,714,-3.9,-11.0,1208.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,AS,EWR,ORD,1339,19.4,0.4,167.0,6,0.0,0.0,33.0,0.0,0.0
2023-01-05,YX,ATL,PHX,831,5.3,8.3,1025.0,1,1.1,0.0,0.0,0.0,0.0
2023-01-05,B6,ORD,BWI,1816,-3.0,9.9,247.0,4,0.0,14.1,0.0,0.0,19.5
2023-01-05,WN,LAS,MDW,1345,-4.4,-5.6,158.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,BWI,MDW,1013,-19.7,-33.3,241.0,2,0.0,0.0,0.0,0.0,12.6
2023-01-05,WN,LGA,BWI,1635,-8.2,-4.9,135.0,5,4.1,0.0,0.0,0.0,0.0
2023-01-05,WN,LAS,IAH,1004,18.5,4.6,1043.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,YX,CLT,SLC,505,3.5,-7.1,957.0,5,0.0,0.0,0.6,0.0,3.3
2023-01-05,DL,DEN,LGA,617,-4.0,6.2,326.0,7,0.0,0.0,0.0,0.0,11.2
2023-01-05,WN,SEA,DTW,625,-4.3,8.3,296.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,MCO,LGA,859,-2.1,-4.7,338.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,MIA,DTW,2014,-9.0,-0.3,651.0,6,0.0,34.5,0.0,0.0,0.0
2023-01-05,UA,MSP,ORD,817,10.4,-1.9,809.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,LAS,ORD,1300,8.4,12.4,60.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,MDW,DTW,1708,10.9,5.4,439.0,2,0.0,0.0,17.2,0.0,0.0
2023-01-05,OH,MCO,MSP,1635,3.5,-10.3,357.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,AS,LGA,MCO,946,-2.2,-10.9,746.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,ATL,MIA,1148,26.9,27.0,728.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,PHX,IAH,614,-7.4,-21.1,797.0,7,7.2,0.0,0.0,0.0,0.0
2023-01-05,AA,FLL,DFW,717,-9.0,-10.5,994.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,IAD,LAS,836,-6.8,4.9,700.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,DEN,EWR,717,2.2,-3.1,812.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,LGA,EWR,638,-8.1,-22.3,1013.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,SFO,DFW,820,-3.2,-5.5,436.0,1,0.0,0.0,0.6,0.0,0.0
2023-01-05,DL,SLC,MDW,1243,-14.8,-5.8,1961.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SFO,MDW,800,1.8,-11.4,450.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,SLC,FLL,957,-14.1,-0.1,1441.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,EWR,LGA,1819,-9.5,-0.4,1193.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,SLC,MIA,1729,7.7,10.0,1496.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,ATL,LGA,521,7.4,12.1,321.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,PHX,SLC,612,1.0,2.1,528.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,AS,CLT,DTW,2114,0.2,3.5,1242.0,3,0.0,3.3,0.0,0.0,0.0
2023-01-05,UA,SLC,MSP,1012,-6.2,-4.6,2051.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SEA,JFK,545,-8.2,1.9,1024.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,EWR,MDW,1021,114.7,110.4,1018.0,3,0.0,0.0,0.0,0.0,14.2
2023-01-05,9E,SLC,PHX,1757,-14.1,-20.2,1248.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,MDW,PHL,2036,0.0,-7.0,171.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,JFK,PHL,1623,-1.6,-5.3,1152.0,1,0.0,0.0,0.0,0.0,32.1
2023-01-05,UA,DEN,PHX,902,45.2,32.3,430.0,7,0.0,0.0,12.2,0.0,0.0
2023-01-05,AA,MCO,MSP,2323,10.5,20.3,99.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,MSP,LAS,739,2.9,-12.5,1016.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,FLL,LGA,1035,3.5,8.4,985.0,5,0.0,1.3,0.0,0.0,0.0
2023-01-05,9E,ATL,DFW,1023,-5.9,8.9,1011.0,6,0.9,0.0,0.0,0.0,0.0
2023-01-05,HA,IAD,FLL,1116,-2.0,-7.5,487.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,SFO,CLT,714,3.0,17.3,254.0,4,0.0,0.0,0.0,0.0,15.3
2023-01-05,MQ,SFO,SLC,1450,34.3,40.7,1070.0,6,0.0,30.4,41.7,0.0,0.0
2023-01-05,B6,LAS,ATL,1400,27.1,19.5,89.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,DFW,IAD,1157,-3.6,5.1,1087.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SFO,MSP,734,-6.0,-13.4,2048.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,DTW,ATL,1721,73.4,51.4,2463.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,DEN,SEA,2140,-12.1,-14.9,473.0,5,0.0,0.0,21.4,0.0,0.0
2023-01-05,UA,SEA,FLL,1037,5.4,18.1,275.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,IAD,EWR,819,-12.4,-15.1,355.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,DFW,EWR,2231,3.1,3.1,795.0,6,0.0,0.0,0.9,0.0,0.0
2023-01-05,AS,LAS,JFK,707,-7.2,-16.2,1248.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,DFW,DEN,1122,1.8,10.2,99.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,SLC,MCO,1558,5.3,12.8,389.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,MCO,PHX,631,-0.8,-7.7,735.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,IAH,LAS,1845,-11.6,-33.0,342.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,ATL,MCO,1551,-9.2,-11.4,1515.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,LAX,MCO,1632,18.5,20.2,664.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,ATL,ORD,858,-17.2,-14.8,474.0,1,0.0,1.4,0.0,0.0,0.0
2023-01-05,YV,JFK,IAH,958,7.0,6.8,148.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,LAX,SFO,2310,18.7,19.4,259.0,6,20.4,0.0,0.0,0.0,9.0
2023-01-05,WN,MDW,JFK,1046,57.8,44.0,1126.0,4,0.0,0.0,0.0,0.0,20.6
2023-01-05,DL,BWI,PHL,527,9.6,-4.4,977.0,4,0.0,6.0,10.7,0.0,34.2
2023-01-05,MQ,JFK,PHX,1046,-7.6,0.9,215.0,5,21.3,0.0,0.0,0.0,0.0
2023-01-05,UA,ATL,DEN,1048,0.0,-8.8,2028.0,1,0.0,0.0,6.6,0.0,4.3
2023-01-05,OO,EWR,LAS,2032,70.3,47.7,472.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,FLL,ATL,954,70.8,65.2,761.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,ORD,BOS,1757,28.5,13.2,932.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,LGA,SLC,748,-5.6,-12.9,1999.0,7,0.0,0.0,0.0,0.0,2.4
2023-01-05,B6,LAX,MDW,1246,5.2,20.2,1403.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,LAS,SFO,1013,0.8,16.6,690.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SFO,LGA,904,-0.9,11.1,340.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,LAX,SFO,1756,-18.1,-7.8,1170.0,1,0.0,0.0,0.0,0.0,13.4
2023-01-05,AA,EWR,SEA,1439,8.2,18.5,1177.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,IAD,PHL,2159,-0.2,19.5,994.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,SEA,EWR,1006,-3.0,8.4,2576.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,JFK,FLL,717,7.1,8.5,566.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,YX,LAX,FLL,833,8.0,15.5,253.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,IAD,CLT,1554,7.2,1.5,618.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,PHL,MIA,1502,-4.0,-1.9,557.0,3,0.0,0.0,0.0,0.0,18.3
2023-01-05,UA,ORD,EWR,1418,70.0,61.4,525.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,SFO,IAH,1639,5.9,3.6,1212.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,IAH,IAD,703,66.9,53.7,1486.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,PHX,LAX,932,13.6,24.4,430.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,IAD,LAS,1328,-1.8,-11.1,1978.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,BOS,LAX,1152,-10.5,-7.4,1492.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,DFW,MIA,1249,-11.9,-23.0,556.0,3,0.0,0.0,0.0,9.1,0.0
2023-01-05,UA,MSP,LAX,839,20.0,-3.1,1516.0,1,0.0,24.6,0.0,0.0,0.0
2023-01-05,AA,LAS,IAD,1431,-0.9,11.2,302.0,1,0.0,2.6,0.0,0.0,0.0
2023-01-05,B6,ORD,CLT,940,33.9,41.7,716.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,EWR,ORD,1851,-11.9,-15.0,975.0,5,0.0,0.0,0.0,0.0,4.7
2023-01-05,WN,SFO,ORD,1338,46.5,40.0,411.0,1,22.6,9.4,0.0,0.0,0.0
2023-01-05,B6,BWI,PHX,2338,-12.9,-13.9,160.0,3,0.0,0.0,39.7,0.0,0.0
2023-01-05,DL,MSP,MCO,1359,50.0,39.6,86.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,MIA,MDW,648,-2.4,-6.9,1481.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,LAS,DFW,803,-5.0,0.4,800.0,3,6.8,0.0,0.0,0.0,0.0
2023-01-05,F9,DTW,IAD,823,-12.3,-14.3,312.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,B6,EWR,MIA,551,38.8,37.1,1515.0,4,0.0,0.0,0.0,0.0,40.5
2023-01-05,B6,IAH,MIA,2110,-5.3,12.2,2060.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,ORD,EWR,1404,0.5,4.3,533.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,SFO,ATL,1803,15.8,14.7,742.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,BWI,ATL,1357,4.3,-2.1,399.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,JFK,PHX,1934,-5.9,-5.2,978.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,LAX,FLL,1414,-16.9,-31.1,1994.0,2,25.2,0.0,0.0,0.0,0.0
2023-01-05,UA,SLC,IAH,622,5.9,20.4,149.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,MIA,DFW,531,34.7,19.9,668.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,DEN,IAH,1100,43.8,18.0,1208.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,FLL,DFW,1434,-2.3,-3.0,1036.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,JFK,MDW,1935,20.8,21.2,280.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,SEA,DEN,2021,-6.2,8.0,521.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,FLL,DEN,1814,-6.3,-2.9,715.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,LAS,PHX,740,-5.1,4.9,1011.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SLC,PHL,1748,9.3,17.2,842.0,5,0.0,11.5,0.0,0.0,0.0
2023-01-05,OH,BWI,ORD,950,-2.0,6.6,478.0,3,0.0,10.1,0.0,0.0,0.0
2023-01-05,WN,IAD,SLC,1913,24.8,9.7,441.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,PHL,BWI,1829,38.9,38.2,2036.0,5,0.0,0.0,0.0,0.0,72.0
2023-01-05,B6,SFO,IAH,1510,-4.0,-17.3,135.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,DEN,ORD,2117,-0.1,19.9,460.0,6,0.0,45.0,0.0,0.0,0.0
2023-01-05,OO,PHL,FLL,1207,1.9,8.6,261.0,2,0.0,0.0,11.9,0.0,0.0
2023-01-05,F9,MCO,LAS,857,17.9,9.0,510.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,SFO,DTW,1527,31.4,30.4,751.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,IAD,LAS,814,-5.4,-14.7,363.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,MIA,PHL,1749,34.9,14.1,519.0,3,0.0,0.0,0.0,0.0,52.8
2023-01-05,WN,LAX,FLL,2030,-11.2,-0.8,1247.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,AS,SFO,BWI,1557,-5.7,-14.7,1000.0,3,0.0,0.0,5.3,0.0,0.0
2023-01-05,AS,CLT,IAD,1117,2.8,0.6,1023.0,6,16.4,0.0,0.0,0.0,0.0
2023-01-05,AS,MIA,SEA,2258,5.0,6.3,1996.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,SLC,LAX,1732,-3.5,-4.8,589.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,PHL,IAD,1115,-5.3,-14.8,2522.0,3,0.0,0.0,0.0,0.0,7.4
2023-01-05,WN,SEA,BOS,1201,-12.6,-10.1,426.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,PHL,FLL,1614,2.2,3.4,289.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,PHX,MIA,1153,8.6,16.0,1210.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,LAX,SFO,1023,18.5,40.2,748.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,LAX,LGA,1900,1.1,-18.8,540.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,IAD,DEN,1008,22.7,11.3,475.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,ORD,PHX,2314,-9.4,-5.8,1200.0,5,10.0,0.0,0.0,0.0,0.0
2023-01-05,DL,ATL,DEN,909,-17.0,-4.3,795.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,DEN,CLT,1750,-0.6,3.0,929.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,CLT,SLC,1256,57.6,60.2,701.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,NK,LAX,BWI,623,33.3,13.5,395.0,6,0.0,13.7,0.0,0.0,0.0
2023-01-05,AA,EWR,JFK,1845,6.9,2.7,481.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,B6,DTW,SFO,1807,-0.0,14.6,342.0,1,0.0,0.0,10.3,0.0,0.0
2023-01-05,OO,MCO,SFO,1652,23.7,11.5,554.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,IAD,SFO,2108,-21.4,-47.2,1435.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,SFO,LAS,603,4.1,-4.7,707.0,5,0.0,0.0,0.0,0.0,37.0
2023-01-05,9E,BWI,MCO,958,-6.6,-1.2,150.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,YV,DEN,PHL,2326,-7.6,-7.2,1166.0,7,0.0,0.0,0.0,0.0,30.9
2023-01-05,AA,DFW,ATL,1237,-4.6,-16.8,1220.0,4,0.0,9.0,0.0,0.0,0.0
2023-01-05,B6,EWR,MCO,958,-4.9,-11.4,1026.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,MDW,PHL,1023,-7.7,-19.9,1010.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,FLL,MDW,2138,34.1,16.9,148.0,4,0.0,0.0,0.0,0.0,26.6
2023-01-05,AA,DTW,ATL,1621,-6.5,-14.3,529.0,5,0.0,60.8,0.0,0.0,0.0
2023-01-05,UA,MSP,EWR,706,21.4,19.2,560.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,LAX,FLL,847,-13.9,-35.7,215.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,DTW,BWI,718,-3.7,10.5,313.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,B6,LAS,MCO,1907,-10.8,-10.2,456.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,SLC,CLT,1030,16.8,3.2,1491.0,2,0.0,0.0,0.0,0.0,39.2
2023-01-05,NK,IAD,DEN,2210,19.3,6.7,2034.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,WN,PHX,ORD,2353,-14.8,-18.9,1055.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,YX,IAD,LAX,1554,22.1,18.8,353.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,PHX,SEA,1548,2.6,3.7,1491.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,DFW,LAX,1105,36.4,29.0,2011.0,2,0.0,0.0,0.0,0.0,11.1
2023-01-05,YX,PHL,SFO,1038,12.2,2.8,776.0,5,0.0,0.0,11.8,0.0,0.0
2023-01-05,AA,IAD,CLT,1036,35.7,30.2,823.0,6,0.0,18.7,0.0,0.0,12.1
2023-01-05,MQ,CLT,CLT,2126,-6.0,-25.8,462.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,MSP,PHL,1031,-8.3,-19.2,1223.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,SFO,PHL,2206,-0.4,-7.1,474.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,BOS,MCO,1729,-13.6,-25.0,358.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,OO,LGA,FLL,828,-18.0,-17.5,748.0,3,0.0,2.1,0.0,0.0,0.0
2023-01-05,UA,IAH,MSP,945,-5.7,-18.2,312.0,6,10.8,0.0,0.0,0.0,0.0
2023-01-05,DL,MCO,LGA,711,-3.1,14.5,708.0,2,0.0,48.0,0.0,0.0,0.0
2023-01-05,OH,IAD,SFO,718,-1.2,-15.6,729.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,HA,JFK,DTW,1317,-6.9,9.2,1299.0,2,11.3,0.0,0.0,0.0,0.0
2023-01-05,WN,IAD,DTW,937,8.2,-13.1,1031.0,7,0.0,0.6,0.0,0.0,0.0
2023-01-05,NK,DTW,MDW,2138,17.5,34.9,1009.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,YV,IAH,MDW,1047,-11.1,-3.6,819.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,MSP,LAX,644,1.9,9.5,375.0,2,0.0,2.5,0.0,0.0,0.0
2023-01-05,DL,JFK,EWR,700,-11.3,-23.3,1498.0,2,0.0,0.0,0.0,0.0,2.3
2023-01-05,DL,MIA,BWI,1008,-11.6,-13.1,962.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,PHX,MSP,1233,-1.0,-3.4,1192.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,MCO,CLT,544,-10.4,-9.8,1982.0,3,3.2,0.0,0.0,0.0,0.0
2023-01-05,MQ,CLT,LAX,901,-3.1,10.1,2005.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,MDW,ATL,1622,21.3,25.0,2014.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-05,UA,DTW,FLL,740,-8.9,-9.2,626.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,B6,DFW,BWI,715,-18.8,-6.0,1148.0,4,2.9,84.1,0.0,0.0,0.0
2023-01-05,MQ,MSP,DFW,919,-0.9,11.1,1935.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,IAD,SEA,730,-12.0,-15.9,971.0,3,0.0,0.0,4.4,0.0,0.0
2023-01-05,AS,LAS,SEA,1046,49.0,35.7,848.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,9E,MCO,JFK,1650,-6.1,16.4,1405.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-05,MQ,IAD,SEA,2327,-3.7,-5.5,434.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,OH,PHX,MDW,639,-3.2,-9.1,357.0,2,1.0,0.0,0.0,0.0,0.0
2023-01-05,AA,BWI,SLC,1341,-0.5,-2.0,682.0,5,0.0,0.0,0.0,0.0,14.0
2023-01-05,WN,EWR,SLC,818,-7.8,4.1,1915.0,5,34.5,0.0,0.0,0.0,0.0
2023-01-05,WN,IAD,LAS,1149,24.6,28.1,108.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-05,AA,ATL,SEA,2322,27.1,21.8,770.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-05,F9,SLC,BOS,2314,38.1,38.5,974.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-05,G4,ORD,LGA,1454,18.4,18.1,983.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-05,DL,CLT,MIA,741,1.8,0.1,1171.0,4,0.0,0.0,0.0,0.0,0.0
